col1 col2 weight
YPL218W YLR078C 296
YPL218W YLR208W 121
YPL218W YLR268W 585
YPL218W YLR429W 288
YPL218W YML012W 498
YPL218W YPL085W 560
YPL218W YPL165C 651
YPL218W YPR018W 588
YPL218W YPR181C 913
YPL219W YBR160W 58
YPL219W YDL145C 450
YPL219W YOR207C 288
YPL219W YPL031C 808
YPL220W YBL027W 800
YPL220W YBL037W 210
YPL220W YBL051C 210
YPL220W YBL072C 800
YPL220W YBL087C 800
YPL220W YBL092W 800
YPL220W YBR031W 800
YPL220W YBR048W 800
YPL220W YBR084C-A 800
YPL220W YBR159W 210
YPL220W YBR172C 210
YPL220W YBR181C 800
YPL220W YBR191W 800
YPL220W YBR260C 210
YPL220W YCR031C 800
YPL220W YDL014W 289
YPL220W YDL061C 800
YPL220W YDL075W 800
YPL220W YDL081C 800
YPL220W YDL082W 800
YPL220W YDL083C 800
YPL220W YDL133C-A 800
YPL220W YDL136W 800
YPL220W YDL156W 289
YPL220W YDL184C 800
YPL220W YDL191W 800
YPL220W YDR012W 800
YPL220W YDR021W 210
YPL220W YDR025W 800
YPL220W YDR064W 800
YPL220W YDR385W 800
YPL220W YDR418W 800
YPL220W YDR447C 800
YPL220W YDR450W 800
YPL220W YEL054C 800
YPL220W YER056C-A 800
YPL220W YER074W 800
YPL220W YER102W 800
YPL220W YER117W 800
YPL220W YER131W 800
YPL220W YER141W 210
YPL220W YFL002C 118
YPL220W YFR031C-A 800
YPL220W YFR032C-A 800
YPL220W YGL029W 210
YPL220W YGL030W 800
YPL220W YGL031C 800
YPL220W YGL076C 800
YPL220W YGL099W 293
YPL220W YGL103W 800
YPL220W YGL123W 800
YPL220W YGL135W 959
YPL220W YGL147C 800
YPL220W YGL189C 800
YPL220W YGR026W 210
YPL220W YGR027C 800
YPL220W YGR085C 800
YPL220W YGR103W 293
YPL220W YGR118W 800
YPL220W YGR148C 800
YPL220W YGR152C 210
YPL220W YGR159C 210
YPL220W YGR214W 800
YPL220W YHL001W 800
YPL220W YHL015W 800
YPL220W YHL033C 800
YPL220W YHR010W 800
YPL220W YHR066W 293
YPL220W YHR089C 210
YPL220W YHR117W 210
YPL220W YHR141C 800
YPL220W YHR203C 800
YPL220W YIL018W 800
YPL220W YIL069C 800
YPL220W YIL133C 849
YPL220W YIL148W 800
YPL220W YJL050W 288
YPL220W YJL117W 210
YPL220W YJL189W 800
YPL220W YJL190C 800
YPL220W YJL191W 800
YPL220W YJR094W-A 800
YPL220W YJR123W 800
YPL220W YJR145C 800
YPL220W YKL006W 800
YPL220W YKL009W 853
YPL220W YKL021C 585
YPL220W YKL156W 800
YPL220W YKL180W 800
YPL220W YKR048C 288
YPL220W YKR057W 800
YPL220W YKR094C 852
YPL220W YLL039C 189
YPL220W YLR009W 913
YPL220W YLR029C 800
YPL220W YLR061W 800
YPL220W YLR075W 851
YPL220W YLR167W 800
YPL220W YLR185W 800
YPL220W YLR264W 800
YPL220W YLR287C-A 800
YPL220W YLR325C 800
YPL220W YLR340W 853
YPL220W YLR344W 800
YPL220W YLR372W 210
YPL220W YLR388W 800
YPL220W YLR432W 288
YPL220W YLR441C 800
YPL220W YML024W 800
YPL220W YML026C 800
YPL220W YML073C 800
YPL220W YML098W 210
YPL220W YMR143W 800
YPL220W YMR194W 800
YPL220W YMR229C 62
YPL220W YMR242C 800
YPL220W YMR290C 288
YPL220W YMR302C 210
YPL220W YNL002C 849
YPL220W YNL162W 800
YPL220W YNL178W 800
YPL220W YNL301C 800
YPL220W YNL302C 800
YPL220W YNR038W 210
YPL220W YOL023W 65
YPL220W YOL039W 800
YPL220W YOL040C 800
YPL220W YOL120C 800
YPL220W YOL121C 800
YPL220W YOL127W 800
YPL220W YOR063W 800
YPL220W YOR096W 800
YPL220W YOR133W 800
YPL220W YOR167C 800
YPL220W YOR182C 800
YPL220W YOR198C 210
YPL220W YOR271C 210
YPL220W YOR293W 800
YPL220W YOR294W 210
YPL220W YOR312C 800
YPL220W YOR369C 800
YPL220W YPL081W 800
YPL220W YPL090C 800
YPL220W YPL116W 662
YPL220W YPL131W 800
YPL220W YPL143W 800
YPL220W YPL198W 800
YPL220W YPR025C 210
YPL220W YPR043W 800
YPL220W YPR080W 288
YPL220W YPR086W 210
YPL220W YPR102C 800
YPL220W YPR132W 800
YPL221W YBR012C 196
YPL222W YPL254W 655
YPL224C YLR141W 196
YPL225W YOR224C 655
YPL226W YBR072W 288
YPL226W YBR081C 198
YPL226W YDL031W 58
YPL226W YDL095W 289
YPL226W YDR091C 60
YPL226W YER002W 85
YPL226W YER025W 56
YPL226W YFR014C 280
YPL226W YGL078C 73
YPL226W YGL103W 58
YPL226W YGL111W 60
YPL226W YGR218W 81
YPL226W YHR169W 193
YPL226W YJL101C 636
YPL226W YKL081W 595
YPL226W YKL180W 60
YPL226W YKR063C 275
YPL226W YLL008W 60
YPL226W YLR221C 77
YPL226W YLR249W 288
YPL226W YMR124W 192
YPL226W YMR223W 194
YPL226W YNL002C 277
YPL226W YNL061W 56
YPL226W YNL227C 60
YPL226W YNR038W 57
YPL226W YOR063W 57
YPL226W YOR136W 266
YPL226W YOR185C 610
YPL226W YPL061W 294
YPL226W YPL165C 651
YPL227C YBL082C 808
YPL227C YBR004C 297
YPL227C YBR038W 197
YPL227C YDR381W 288
YPL227C YGR060W 220
YPL227C YIL097W 196
YPL227C YJL026W 196
YPL227C YJR013W 218
YPL227C YPL085W 289
YPL228W YDL140C 498
YPL228W YGL130W 959
YPL228W YHR130C 289
YPL228W YMR180C 139
YPL228W YOR375C 626
YPL230W YNL330C 199
YPL230W YOL004W 56
YPL231W YCL034W 293
YPL231W YCL050C 293
YPL231W YCR004C 291
YPL231W YDL122W 197
YPL231W YDL229W 168
YPL231W YER120W 192
YPL231W YGR229C 197
YPL231W YIL038C 586
YPL231W YJL148W 293
YPL231W YKL157W 214
YPL231W YKL182W 929
YPL231W YMR099C 606
YPL231W YMR207C 293
YPL231W YNL047C 585
YPL231W YNR016C 143
YPL231W YOL012C 220
YPL231W YOR239W 293
YPL231W YPL165C 651
YPL232W YAL030W 912
YPL232W YBL050W 581
YPL232W YDR164C 581
YPL232W YGL212W 288
YPL232W YGR009C 959
YPL232W YHR161C 198
YPL232W YKL196C 314
YPL232W YLR093C 213
YPL232W YLR268W 560
YPL232W YMR017W 560
YPL232W YMR183C 560
YPL232W YNR049C 581
YPL232W YOL018C 314
YPL232W YOR106W 297
YPL232W YOR327C 706
YPL232W YPR032W 334
YPL233W YAL005C 293
YPL233W YAL034W-A 662
YPL233W YBR069C 636
YPL233W YBR107C 207
YPL233W YBR211C 808
YPL233W YCR086W 297
YPL233W YDL028C 199
YPL233W YDR016C 143
YPL233W YDR201W 198
YPL233W YDR254W 279
YPL233W YDR318W 216
YPL233W YER018C 297
YPL233W YGL060W 324
YPL233W YGL086W 143
YPL233W YGL093W 293
YPL233W YGR113W 83
YPL233W YGR140W 193
YPL233W YGR179C 285
YPL233W YGR188C 84
YPL233W YIL144W 215
YPL233W YIR010W 808
YPL233W YJL013C 195
YPL233W YJL030W 198
YPL233W YJR112W 808
YPL233W YJR135C 213
YPL233W YKL052C 191
YPL233W YKL089W 358
YPL233W YLL024C 293
YPL233W YLR045C 82
YPL233W YLR381W 640
YPL233W YMR094W 217
YPL233W YMR117C 651
YPL233W YMR168C 74
YPL233W YOL069W 81
YPL233W YOR026W 80
YPL233W YPL018W 285
YPL233W YPR046W 279
YPL234C YBR127C 895
YPL234C YCL005W-A 800
YPL234C YDL185W 808
YPL234C YEL027W 895
YPL234C YEL051W 800
YPL234C YGR020C 800
YPL234C YHR026W 895
YPL234C YHR039C-A 800
YPL234C YKL080W 959
YPL234C YLR447C 959
YPL234C YOR270C 959
YPL234C YOR332W 800
YPL234C YPR036W 800
YPL235W YAL010C 606
YPL235W YAL011W 546
YPL235W YBL003C 277
YPL235W YBL008W 198
YPL235W YBL051C 603
YPL235W YBL052C 623
YPL235W YBL052C 623
YPL235W YBL052C 623
YPL235W YBL076C 211
YPL235W YBL111C 203
YPL235W YBR009C 275
YPL235W YBR021W 203
YPL235W YBR081C 126
YPL235W YBR089C-A 565
YPL235W YBR106W 203
YPL235W YBR136W 79
YPL235W YBR231C 546
YPL235W YBR254C 565
YPL235W YBR287W 597
YPL235W YBR290W 203
YPL235W YCR060W 536
YPL235W YCR093W 606
YPL235W YDL002C 630
YPL235W YDL007W 111
YPL235W YDL013W 289
YPL235W YDL056W 198
YPL235W YDR081C 203
YPL235W YDR096W 218
YPL235W YDR097C 565
YPL235W YDR127W 603
YPL235W YDR155C 565
YPL235W YDR190C 662
YPL235W YDR190C 662
YPL235W YDR190C 662
YPL235W YDR224C 275
YPL235W YDR225W 275
YPL235W YDR243C 606
YPL235W YDR334W 643
YPL235W YDR359C 60
YPL235W YDR448W 108
YPL235W YDR451C 220
YPL235W YDR485C 662
YPL235W YEL011W 198
YPL235W YEL044W 597
YPL235W YER073W 240
YPL235W YER092W 617
YPL235W YER111C 198
YPL235W YFL013C 288
YPL235W YFL039C 297
YPL235W YFR014C 203
YPL235W YFR037C 111
YPL235W YGL048C 111
YPL235W YGL071W 218
YPL235W YGL112C 121
YPL235W YGL150C 808
YPL235W YGL237C 218
YPL235W YGR002C 291
YPL235W YGR091W 560
YPL235W YGR099W 613
YPL235W YGR140W 218
YPL235W YGR163W 581
YPL235W YGR173W 288
YPL235W YGR217W 203
YPL235W YGR252W 198
YPL235W YGR270W 198
YPL235W YGR274C 565
YPL235W YHR034C 581
YPL235W YHR128W 196
YPL235W YHR128W 196
YPL235W YHR128W 196
YPL235W YJL074C 565
YPL235W YJL081C 570
YPL235W YJL081C 570
YPL235W YJL081C 570
YPL235W YJL115W 198
YPL235W YJL127C 218
YPL235W YJL168C 218
YPL235W YJL207C 203
YPL235W YJR066W 198
YPL235W YJR143C 203
YPL235W YKL032C 203
YPL235W YKL033W 113
YPL235W YKL049C 115
YPL235W YKL112W 203
YPL235W YKL145W 112
YPL235W YKR008W 198
YPL235W YKR029C 198
YPL235W YKR059W 111
YPL235W YLR033W 220
YPL235W YLR052W 662
YPL235W YLR085C 111
YPL235W YLR170C 288
YPL235W YLR175W 727
YPL235W YLR182W 198
YPL235W YLR221C 289
YPL235W YLR385C 288
YPL235W YLR399C 358
YPL235W YLR442C 288
YPL235W YML041C 593
YPL235W YMR037C 220
YPL235W YMR043W 220
YPL235W YMR071C 203
YPL235W YMR124W 192
YPL235W YMR185W 297
YPL235W YMR223W 118
YPL235W YNL030W 111
YPL235W YNL031C 275
YPL235W YNL059C 574
YPL235W YNL107W 590
YPL235W YNL161W 203
YPL235W YNL206C 198
YPL235W YNL215W 608
YPL235W YNL216W 654
YPL235W YNL229C 288
YPL235W YOL004W 198
YPL235W YOL012C 358
YPL235W YOR039W 565
YPL235W YOR141C 630
YPL235W YOR189W 623
YPL235W YOR239W 203
YPL235W YOR244W 198
YPL235W YOR244W 198
YPL235W YOR244W 198
YPL235W YOR310C 808
YPL235W YPL116W 285
YPL235W YPL129W 667
YPL235W YPR018W 198
YPL235W YPR023C 60
YPL235W YPR052C 203
YPL235W YPR089W 203
YPL235W YPR183W 203
YPL237W YAL035W 297
YPL237W YBL032W 565
YPL237W YBR079C 909
YPL237W YBR160W 118
YPL237W YDR172W 607
YPL237W YDR211W 774
YPL237W YDR429C 800
YPL237W YER025W 942
YPL237W YER102W 60
YPL237W YFR004W 111
YPL237W YGL049C 498
YPL237W YGR083C 348
YPL237W YIL133C 276
YPL237W YJR007W 959
YPL237W YJR123W 498
YPL237W YKR026C 774
YPL237W YKR059W 75
YPL237W YLL045C 79
YPL237W YLR291C 635
YPL237W YMR146C 800
YPL237W YMR260C 903
YPL237W YMR309C 856
YPL237W YNL031C 212
YPL237W YNL244C 913
YPL237W YNL265C 799
YPL237W YOR101W 691
YPL237W YOR260W 808
YPL237W YOR361C 927
YPL237W YPR041W 585
YPL239W YBR009C 105
YPL239W YDL097C 56
YPL239W YFR004W 57
YPL239W YFR040W 60
YPL239W YFR052W 59
YPL239W YJL090C 56
YPL239W YKL143W 662
YPL240C YAL005C 585
YPL240C YAL017W 56
YPL240C YAL029C 565
YPL240C YAL038W 128
YPL240C YBL004W 288
YPL240C YBL075C 305
YPL240C YBR020W 445
YPL240C YBR065C 288
YPL240C YBR155W 560
YPL240C YBR160W 581
YPL240C YBR169C 319
YPL240C YBR175W 104
YPL240C YBR251W 288
YPL240C YCL050C 220
YPL240C YCR060W 498
YPL240C YCR069W 56
YPL240C YCR084C 56
YPL240C YDL126C 56
YPL240C YDL229W 128
YPL240C YDR075W 54
YPL240C YDR099W 62
YPL240C YDR155C 65
YPL240C YDR168W 585
YPL240C YDR168W 585
YPL240C YDR168W 585
YPL240C YDR169C 288
YPL240C YDR212W 297
YPL240C YDR214W 585
YPL240C YDR283C 445
YPL240C YDR298C 329
YPL240C YDR320C 56
YPL240C YDR328C 536
YPL240C YDR466W 56
YPL240C YDR490C 63
YPL240C YER017C 329
YPL240C YER021W 297
YPL240C YER095W 664
YPL240C YER103W 305
YPL240C YER165W 128
YPL240C YER177W 65
YPL240C YFL007W 282
YPL240C YFL037W 54
YPL240C YFL039C 65
YPL240C YGL073W 445
YPL240C YGL105W 128
YPL240C YGR082W 297
YPL240C YGR123C 595
YPL240C YGR123C 595
YPL240C YGR123C 595
YPL240C YGR155W 128
YPL240C YGR218W 220
YPL240C YGR249W 63
YPL240C YHL014C 289
YPL240C YHR023W 56
YPL240C YHR027C 297
YPL240C YHR034C 498
YPL240C YHR042W 63
YPL240C YHR064C 130
YPL240C YHR079C 56
YPL240C YHR129C 54
YPL240C YHR205W 56
YPL240C YIL104C 56
YPL240C YIL137C 276
YPL240C YIL143C 585
YPL240C YIR042C 196
YPL240C YJL080C 276
YPL240C YJL199C 288
YPL240C YJR032W 585
YPL240C YJR045C 305
YPL240C YJR066W 56
YPL240C YJR066W 56
YPL240C YJR066W 56
YPL240C YJR088C 63
YPL240C YJR121W 329
YPL240C YJR147W 56
YPL240C YKL117W 913
YPL240C YKL117W 913
YPL240C YKL117W 913
YPL240C YKL126W 63
YPL240C YKL197C 54
YPL240C YKL203C 56
YPL240C YKL203C 56
YPL240C YKL203C 56
YPL240C YKR066C 353
YPL240C YLL024C 585
YPL240C YLL026W 581
YPL240C YLL039C 189
YPL240C YLR071C 581
YPL240C YLR175W 122
YPL240C YLR197W 289
YPL240C YLR216C 585
YPL240C YLR233C 199
YPL240C YLR256W 560
YPL240C YLR262C 276
YPL240C YLR310C 536
YPL240C YLR318W 358
YPL240C YLR318W 358
YPL240C YLR318W 358
YPL240C YLR362W 585
YPL240C YLR409C 54
YPL240C YLR433C 560
YPL240C YML057W 445
YPL240C YML074C 62
YPL240C YML078W 56
YPL240C YML085C 54
YPL240C YML124C 56
YPL240C YMR001C 56
YPL240C YMR094W 536
YPL240C YMR116C 54
YPL240C YMR116C 54
YPL240C YMR116C 54
YPL240C YMR186W 581
YPL240C YNL021W 54
YPL240C YNL021W 54
YPL240C YNL021W 54
YPL240C YNL064C 585
YPL240C YNL121C 297
YPL240C YNL127W 565
YPL240C YNL135C 358
YPL240C YNL209W 128
YPL240C YNL229C 585
YPL240C YNL236W 581
YPL240C YNL281W 498
YPL240C YNL307C 54
YPL240C YNR028W 54
YPL240C YNR031C 218
YPL240C YNR032W 289
YPL240C YOL013C 218
YPL240C YOL045W 56
YPL240C YOL135C 581
YPL240C YOR007C 296
YPL240C YOR027W 585
YPL240C YOR035C 445
YPL240C YOR036W 560
YPL240C YOR057W 536
YPL240C YOR061W 536
YPL240C YOR140W 54
YPL240C YOR151C 219
YPL240C YOR257W 54
YPL240C YOR326W 56
YPL240C YPL031C 56
YPL240C YPL064C 56
YPL240C YPL106C 585
YPL240C YPL116W 56
YPL240C YPL120W 54
YPL240C YPL161C 220
YPL240C YPL210C 187
YPL240C YPR188C 56
YPL241C YHR107C 196
YPL241C YNR011C 214
YPL242C YBR109C 498
YPL242C YDL147W 288
YPL242C YDR085C 536
YPL242C YDR264C 536
YPL242C YER008C 296
YPL242C YFL039C 536
YPL242C YGL106W 560
YPL242C YJL099W 220
YPL242C YJR092W 296
YPL242C YLR229C 536
YPL242C YLR229C 536
YPL242C YLR229C 536
YPL242C YML064C 560
YPL242C YMR032W 560
YPL242C YNL090W 270
YPL242C YPR165W 270
YPL242C YPR188C 445
YPL243W YDL051W 787
YPL243W YDL092W 808
YPL243W YDR214W 290
YPL243W YKL122C 662
YPL243W YLR418C 289
YPL243W YLR430W 198
YPL243W YML105C 726
YPL243W YOR374W 691
YPL243W YPL018W 273
YPL243W YPL210C 662
YPL243W YPR088C 640
YPL244C YEL017W 191
YPL244C YMR020W 196
YPL245W YCR005C 196
YPL245W YGL245W 288
YPL245W YLR150W 288
YPL245W YLR270W 646
YPL245W YMR125W 288
YPL245W YNL285W 196
YPL245W YOL017W 289
YPL245W YOR173W 646
YPL246C YOR181W 498
YPL247C YJL141C 637
YPL247C YLR259C 623
YPL247C YMR108W 289
YPL248C YBR253W 585
YPL248C YDR009W 536
YPL248C YDR296W 358
YPL248C YDR448W 581
YPL248C YER022W 585
YPL248C YER148W 581
YPL248C YGL048C 581
YPL248C YGL112C 585
YPL248C YGR104C 585
YPL248C YHR041C 585
YPL248C YJR005W 560
YPL248C YML051W 912
YPL248C YOL051W 536
YPL248C YOR259C 581
YPL248C YOR358W 560
YPL248C YPL042C 536
YPL248C YPR086W 581
YPL249C YCR009C 581
YPL249C YDR388W 581
YPL249C YMR192W 808
YPL249C YNL191W 196
YPL249C YOL131W 170
YPL249C-A YAL035W 61
YPL249C-A YBL024W 196
YPL249C-A YBL026W 266
YPL249C-A YBL027W 800
YPL249C-A YBL087C 800
YPL249C-A YBL092W 800
YPL249C-A YBR031W 800
YPL249C-A YBR084C-A 800
YPL249C-A YBR142W 143
YPL249C-A YBR143C 141
YPL249C-A YBR159W 196
YPL249C-A YBR191W 800
YPL249C-A YCR009C 282
YPL249C-A YDL075W 800
YPL249C-A YDL082W 800
YPL249C-A YDL136W 800
YPL249C-A YDL191W 800
YPL249C-A YDR388W 282
YPL249C-A YER053C 196
YPL249C-A YER056C-A 800
YPL249C-A YER117W 800
YPL249C-A YER126C 809
YPL249C-A YFR031C-A 143
YPL249C-A YGL029W 196
YPL249C-A YGL030W 800
YPL249C-A YGL076C 800
YPL249C-A YGL099W 207
YPL249C-A YGL147C 800
YPL249C-A YHL001W 800
YPL249C-A YHL033C 800
YPL249C-A YHR010W 800
YPL249C-A YIL018W 81
YPL249C-A YIL043C 289
YPL249C-A YIL133C 849
YPL249C-A YJR010C-A 289
YPL249C-A YKL006W 800
YPL249C-A YKL009W 800
YPL249C-A YKL180W 800
YPL249C-A YKR081C 197
YPL249C-A YLR009W 800
YPL249C-A YLR029C 800
YPL249C-A YLR061W 800
YPL249C-A YLR185W 800
YPL249C-A YLR325C 800
YPL249C-A YLR344W 800
YPL249C-A YML073C 800
YPL249C-A YMR192W 218
YPL249C-A YMR194W 808
YPL249C-A YMR242C 800
YPL249C-A YNL002C 849
YPL249C-A YNL301C 800
YPL249C-A YNR038W 196
YPL249C-A YOL120C 804
YPL249C-A YOL127W 800
YPL249C-A YOR063W 800
YPL249C-A YOR312C 800
YPL249C-A YPL143W 800
YPL249C-A YPR086W 196
YPL250C YDL149W 445
YPL251W YGR041W 196
YPL253C YLR378C 196
YPL253C YNR042W 196
YPL253C YPR141C 908
YPL254W YAL005C 283
YPL254W YAR014C 189
YPL254W YBR081C 808
YPL254W YBR111W-A 206
YPL254W YBR198C 808
YPL254W YCL010C 685
YPL254W YDL073W 189
YPL254W YDR145W 787
YPL254W YDR167W 787
YPL254W YDR176W 743
YPL254W YDR181C 103
YPL254W YDR216W 296
YPL254W YDR359C 100
YPL254W YDR392W 733
YPL254W YDR448W 560
YPL254W YDR523C 289
YPL254W YEL018W 100
YPL254W YER164W 314
YPL254W YFL024C 56
YPL254W YFL039C 105
YPL254W YGL066W 647
YPL254W YGL112C 808
YPL254W YGL151W 290
YPL254W YGL237C 651
YPL254W YGR002C 56
YPL254W YGR090W 198
YPL254W YGR252W 620
YPL254W YHR090C 136
YPL254W YHR099W 611
YPL254W YJL081C 56
YPL254W YJR007W 189
YPL254W YJR082C 100
YPL254W YKL062W 588
YPL254W YKR057W 198
YPL254W YLL024C 283
YPL254W YLR055C 698
YPL254W YLR259C 283
YPL254W YLR355C 198
YPL254W YML007W 609
YPL254W YMR037C 488
YPL254W YMR223W 654
YPL254W YMR236W 808
YPL254W YNL107W 100
YPL254W YNL136W 105
YPL254W YNL209W 283
YPL254W YNL236W 285
YPL254W YOL086C 283
YPL254W YOL148C 771
YPL254W YOR133W 283
YPL254W YOR178C 198
YPL254W YOR244W 56
YPL254W YPL047W 653
YPL254W YPL222W 655
YPL254W YPR023C 100
YPL255W YAL047C 658
YPL255W YDR155C 198
YPL255W YDR519W 651
YPL255W YGL075C 581
YPL255W YLR457C 297
YPL255W YMR117C 651
YPL255W YMR199W 193
YPL255W YNL107W 296
YPL255W YPL124W 536
YPL256C YAL016W 808
YPL256C YBR135W 808
YPL256C YBR160W 808
YPL256C YBR279W 334
YPL256C YDL008W 79
YPL256C YDL132W 808
YPL256C YDR328C 808
YPL256C YDR480W 297
YPL256C YER059W 198
YPL256C YER111C 808
YPL256C YGL003C 808
YPL256C YGL240W 76
YPL256C YGR133W 136
YPL256C YGR188C 86
YPL256C YHL007C 808
YPL256C YIL021W 334
YPL256C YJL157C 808
YPL256C YJR090C 808
YPL256C YKL092C 445
YPL256C YKL139W 198
YPL256C YLR182W 808
YPL256C YMR199W 808
YPL256C YOR014W 300
YPL256C YOR026W 79
YPL256C YPL031C 560
YPL256C YPL049C 297
YPL257W YGL010W 196
YPL257W-B YPR137C-B 196
YPL258C YHR207C 196
YPL258C YOL055C 358
YPL259C YBL032W 218
YPL259C YBR221C 606
YPL259C YBR288C 358
YPL259C YDR238C 85
YPL259C YDR320C 138
YPL259C YGL206C 358
YPL259C YGR167W 118
YPL259C YGR245C 609
YPL259C YHR108W 85
YPL259C YKL135C 808
YPL259C YLR170C 808
YPL259C YLR329W 196
YPL259C YOL062C 324
YPL259C YOR181W 59
YPL259C YPL195W 197
YPL259C YPR029C 808
YPL259C YPR181C 60
YPL260W YOR267C 421
YPL262W YDR148C 132
YPL262W YDR178W 287
YPL262W YEL047C 210
YPL262W YER073W 70
YPL262W YFL018C 65
YPL262W YJL060W 74
YPL262W YKL029C 56
YPL262W YKL141W 56
YPL262W YKL148C 70
YPL262W YLL041C 85
YPL262W YNL071W 60
YPL262W YOR142W 85
YPL262W YOR297C 64
YPL262W YOR388C 56
YPL262W YPL061W 63
YPL263C YBR054W 662
YPL263C YKR054C 662
YPL263C YMR092C 196
YPL265W YDR508C 300
YPL265W YGR165W 196
YPL266W YBR247C 293
YPL266W YCR057C 282
YPL266W YDL014W 105
YPL266W YDL060W 726
YPL266W YDL148C 186
YPL266W YDL213C 196
YPL266W YDR299W 215
YPL266W YDR324C 606
YPL266W YDR449C 194
YPL266W YER082C 64
YPL266W YGR081C 64
YPL266W YGR090W 565
YPL266W YGR128C 606
YPL266W YHR196W 636
YPL266W YJL010C 287
YPL266W YJL078C 196
YPL266W YJL109C 291
YPL266W YLR129W 288
YPL266W YLR186W 143
YPL266W YLR197W 80
YPL266W YLR222C 172
YPL266W YMR093W 608
YPL266W YMR229C 279
YPL266W YNL075W 324
YPL266W YNL132W 216
YPL266W YNL207W 698
YPL266W YOR056C 293
YPL266W YOR078W 611
YPL266W YOR145C 683
YPL266W YPL012W 293
YPL266W YPL126W 606
YPL266W YPL204W 206
YPL266W YPL217C 143
YPL266W YPR137W 570
YPL266W YPR144C 292
YPL268W YDR075W 91
YPL268W YDR173C 498
YPL268W YER020W 296
YPL268W YER110C 288
YPL268W YGR134W 289
YPL268W YGR140W 585
YPL268W YGR188C 585
YPL268W YJL030W 125
YPL268W YLL039C 189
YPL268W YMR168C 585
YPL268W YOR026W 585
YPL269W YCL029C 536
YPL269W YDR532C 64
YPL269W YER016W 536
YPL269W YER116C 581
YPL269W YJL030W 283
YPL269W YLR045C 536
YPL269W YMR117C 60
YPL269W YMR168C 60
YPL269W YNL271C 445
YPL269W YOR026W 283
YPL269W YOR191W 581
YPL269W YOR326W 581
YPL269W YPL018W 445
YPL269W YPR046W 445
YPL270W YHR162W 297
YPL270W YLR188W 83
YPL270W YOL095C 196
YPL271W Q0080 800
YPL271W Q0085 959
YPL271W Q0130 800
YPL271W YBL099W 959
YPL271W YBR039W 959
YPL271W YDL004W 912
YPL271W YDR298C 959
YPL271W YDR377W 800
YPL271W YJR121W 959
YPL271W YKL016C 959
YPL271W YLR295C 803
YPL271W YML081C-A 803
YPL271W YOL077W-A 800
YPL271W YPL078C 959
YPL273W YLL062C 358
YPL280W YML004C 498
YPL281C YGR254W 808
YPL281C YHR174W 808
YPL281C YOR128C 174
YPL281C YOR393W 710
YPL281C YPR074C 65
YPL283C YKL011C 196
YPR001W YCR005C 808
YPR001W YER103W 196
YPR001W YNR001C 808
YPR002W YMR276W 289
YPR002W YOR035C 289
YPR003C YDL147W 288
YPR004C YGR027C 738
YPR004C YHR011W 196
YPR004C YML024W 198
YPR006C YPL050C 574
YPR007C YCR095C 289
YPR007C YFL008W 706
YPR007C YHR121W 289
YPR007C YIL026C 706
YPR007C YJL074C 706
YPR007C YMR001C 706
YPR008W YBL003C 287
YPR008W YCL010C 198
YPR008W YDR176W 288
YPR008W YGL043W 289
YPR008W YGR252W 198
YPR008W YMR049C 293
YPR008W YPL204W 358
YPR010C YAL005C 602
YPR010C YAL038W 56
YPR010C YBL002W 565
YPR010C YBR009C 565
YPR010C YBR089C-A 126
YPR010C YBR105C 204
YPR010C YBR136W 498
YPR010C YBR143C 565
YPR010C YBR154C 945
YPR010C YBR245C 113
YPR010C YCL050C 191
YPR010C YDL208W 100
YPR010C YDR156W 927
YPR010C YDR158W 220
YPR010C YDR258C 56
YPR010C YEL026W 100
YPR010C YER095W 565
YPR010C YFR030W 278
YPR010C YGL078C 100
YPR010C YGL120C 150
YPR010C YGL245W 199
YPR010C YGR063C 581
YPR010C YHR143W-A 959
YPR010C YIL021W 62
YPR010C YJL076W 585
YPR010C YJL148W 959
YPR010C YJR016C 191
YPR010C YJR063W 959
YPR010C YKL067W 602
YPR010C YKL125W 912
YPR010C YKL135C 596
YPR010C YKL213C 698
YPR010C YLL034C 698
YPR010C YLR019W 270
YPR010C YLR197W 100
YPR010C YLR291C 202
YPR010C YLR430W 198
YPR010C YML010W 585
YPR010C YMR108W 191
YPR010C YNL113W 959
YPR010C YNL248C 959
YPR010C YNR003C 662
YPR010C YOR210W 959
YPR010C YOR224C 837
YPR010C YOR310C 808
YPR010C YOR340C 959
YPR010C YOR341W 959
YPR010C YPR016C 608
YPR010C YPR052C 126
YPR010C YPR110C 959
YPR010C YPR187W 905
YPR010C YPR190C 79
YPR014C YLR147C 196
YPR016C YAL025C 800
YPR016C YBL027W 800
YPR016C YBL028C 800
YPR016C YBR079C 608
YPR016C YBR267W 581
YPR016C YCL054W 816
YPR016C YDL014W 609
YPR016C YDL031W 728
YPR016C YDL051W 606
YPR016C YDL136W 800
YPR016C YDL191W 800
YPR016C YDL213C 63
YPR016C YDR060W 445
YPR016C YDR087C 852
YPR016C YDR101C 865
YPR016C YDR418W 800
YPR016C YDR496C 631
YPR016C YER002W 914
YPR016C YER006W 895
YPR016C YER036C 282
YPR016C YER056C-A 800
YPR016C YER126C 944
YPR016C YFR001W 700
YPR016C YFR031C-A 821
YPR016C YGL029W 848
YPR016C YGL076C 804
YPR016C YGL099W 917
YPR016C YGL103W 800
YPR016C YGL111W 918
YPR016C YGL135W 800
YPR016C YGL147C 851
